time,value,metric
2024-02-03 15:35:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:36:31,10.068,{'instance': '10.0.76.98:8080'}
2024-02-03 15:37:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:38:31,14.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:39:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:40:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:41:31,20.133,{'instance': '10.0.76.98:8080'}
2024-02-03 15:42:31,22.0,{'instance': '10.0.76.98:8080'}
2024-02-03 15:43:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:44:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 15:45:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 15:46:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 15:47:31,31.6,{'instance': '10.0.76.98:8080'}
2024-02-03 15:48:31,33.867,{'instance': '10.0.76.98:8080'}
2024-02-03 15:49:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 15:50:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 15:51:31,40.733,{'instance': '10.0.76.98:8080'}
2024-02-03 15:52:31,42.467,{'instance': '10.0.76.98:8080'}
2024-02-03 15:53:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 15:54:31,46.333,{'instance': '10.0.76.98:8080'}
2024-02-03 15:55:31,48.533,{'instance': '10.0.76.98:8080'}
2024-02-03 15:56:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:57:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 15:58:31,53.733,{'instance': '10.0.76.98:8080'}
2024-02-03 15:59:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 16:00:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 16:01:31,60.333,{'instance': '10.0.76.98:8080'}
2024-02-03 16:02:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:03:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 16:04:31,53.867,{'instance': '10.0.76.98:8080'}
2024-02-03 16:05:31,51.133,{'instance': '10.0.76.98:8080'}
2024-02-03 16:06:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:07:31,48.533,{'instance': '10.0.76.98:8080'}
2024-02-03 16:08:31,46.267,{'instance': '10.0.76.98:8080'}
2024-02-03 16:09:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 16:10:31,42.4,{'instance': '10.0.76.98:8080'}
2024-02-03 16:11:31,40.667,{'instance': '10.0.76.98:8080'}
2024-02-03 16:12:31,37.6,{'instance': '10.0.76.98:8080'}
2024-02-03 16:13:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 16:14:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 16:15:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 16:16:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 16:17:31,28.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:18:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:19:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:20:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:21:31,20.133,{'instance': '10.0.76.98:8080'}
2024-02-03 16:22:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:23:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:24:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:25:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:26:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:27:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:28:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:29:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:30:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:31:31,0.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:32:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:33:31,4.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:34:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:35:31,8.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:36:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:37:31,11.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:38:31,14.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:39:31,15.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:40:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:41:31,20.204,{'instance': '10.0.76.98:8080'}
2024-02-03 16:42:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:43:31,24.0,{'instance': '10.0.76.98:8080'}
2024-02-03 16:44:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 16:45:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 16:46:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 16:47:31,31.4,{'instance': '10.0.76.98:8080'}
2024-02-03 16:48:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 16:49:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 16:50:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 16:51:31,40.8,{'instance': '10.0.76.98:8080'}
2024-02-03 16:52:31,42.4,{'instance': '10.0.76.98:8080'}
2024-02-03 16:53:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 16:54:31,46.4,{'instance': '10.0.76.98:8080'}
2024-02-03 16:55:31,48.6,{'instance': '10.0.76.98:8080'}
2024-02-03 16:56:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:57:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 16:58:31,53.933,{'instance': '10.0.76.98:8080'}
